index,action,cost,probability,feature1,feature2
1473,4,-410,0.1,0.1,432
1474,5,-914,0.1,0.15,1673
1475,2,-1376,0.1,0.15,2042
1476,10,-1482,0.1,0.2,1841
1477,3,-1824,0.1,0.22,1862
1478,3,-2033,0.1,0.22,1815
1479,8,-1933,0.1,0.25,2293
1480,9,-2282,0.1,0.38,3579
1481,8,-3536,0.1,0.41,3651
1482,8,-3761,0.1,0.42,2915
1483,8,-3897,0.1,0.46,5002
1484,8,-4265,0.1,0.39,5304
1485,2,-1560,0.1,0.52,16590
1486,3,-2292,0.1,0.59,24436
1487,3,-1840,0.1,0.41,35609
1488,2,-1198,0.1,0.43,23477
1489,6,-4014,0.1,0.39,4349
1490,4,-3569,0.1,0.36,3983
1491,6,-3354,0.1,0.26,4325
1492,2,-2151,0.1,0.15,2825
1493,10,-1545,0.1,0.11,2885
1494,4,-1003,0.1,0.1,1151
1495,5,-936,0.1,0.08,831
1496,4,-450,0.1,0.1,535
1497,1,-869,0.1,0.15,620
1498,6,-1382,0.1,0.15,1535
1499,1,-928,0.1,0.2,4609
1500,6,-1899,0.1,0.22,2697
1501,6,-2000,0.1,0.22,1714
1502,8,-2060,0.1,0.25,3861
1503,4,-2378,0.1,0.38,1137
1504,1,-648,0.1,0.41,26172
1505,2,-1305,0.1,0.42,30267
1506,9,-4036,0.1,0.46,4417
1507,9,-4287,0.1,0.39,2431
1508,8,-3624,0.1,0.52,2961
1509,2,-1407,0.1,0.59,35756
1510,1,-609,0.1,0.41,38177
1511,10,-3875,0.1,0.43,4150
1512,3,-2911,0.1,0.39,11434
1513,8,-3757,0.1,0.36,3906
1514,8,-3416,0.1,0.26,2189
1515,6,-2397,0.1,0.15,2117
1516,6,-1404,0.1,0.11,1275
1517,2,-980,0.1,0.1,1943
1518,1,-888,0.1,0.08,331
1519,4,-433,0.1,0.1,1929
1520,2,-856,0.1,0.15,903
1521,8,-1467,0.1,0.15,1519
1522,9,-1459,0.1,0.2,1445
1523,3,-1824,0.1,0.22,1795
1524,4,-2115,0.1,0.22,2304
1525,9,-2073,0.1,0.25,1335
1526,4,-2248,0.1,0.38,3298
1527,5,-3510,0.1,0.41,6349
1528,5,-3827,0.1,0.42,4676
1529,8,-3921,0.1,0.46,2135
1530,8,-4065,0.1,0.39,5341
1531,5,-3431,0.1,0.52,3635
1532,3,-2821,0.1,0.59,17585
1533,9,-5639,0.1,0.41,4500
1534,7,-3896,0.1,0.43,4971
1535,9,-3957,0.1,0.39,5293
1536,9,-3620,0.1,0.36,5390
1537,7,-3294,0.1,0.26,2695
1538,3,-2369,0.1,0.15,3156
1539,6,-1467,0.1,0.11,1510
1540,10,-1122,0.1,0.1,1671
1541,1,-881,0.1,0.08,2516
1542,4,-469,0.1,0.1,463
1543,10,-891,0.1,0.15,1480
1544,8,-1316,0.1,0.15,1159
1545,4,-1363,0.1,0.2,1080
1546,5,-1887,0.1,0.22,2384
1547,9,-1981,0.1,0.22,2091
1548,1,-704,0.1,0.25,14171
1549,7,-2296,0.1,0.38,2705
1550,2,-1796,0.1,0.41,16345
1551,3,-2474,0.1,0.42,7274
1552,10,-3889,0.1,0.46,3143
1553,1,-652,0.1,0.39,25483
1554,2,-1322,0.1,0.52,21029
1555,9,-4912,0.1,0.59,4527
1556,8,-5364,0.1,0.41,6522
1557,4,-3878,0.1,0.43,2201
1558,3,-3315,0.1,0.39,9890
1559,2,-1441,0.1,0.36,16456
1560,3,-2813,0.1,0.26,7754
1561,1,-684,0.1,0.15,17882
1562,1,-594,0.1,0.11,5078
1563,8,-1427,0.1,0.1,1939
1564,5,-911,0.1,0.08,1072
1565,4,-417,0.1,0.1,448
1566,1,-893,0.1,0.15,550
1567,5,-1279,0.1,0.15,1452
1568,6,-1371,0.1,0.2,2217
1569,3,-1827,0.1,0.22,1912
1570,3,-2087,0.1,0.22,1807
1571,5,-2122,0.1,0.25,1860
1572,6,-2227,0.1,0.38,2774
1573,7,-3465,0.1,0.41,4121
1574,4,-3696,0.1,0.42,5774
1575,10,-4149,0.1,0.46,4290
1576,2,-1329,0.1,0.39,29053
1577,2,-1223,0.1,0.52,24280
1578,4,-4010,0.1,0.59,7365
1579,8,-5520,0.1,0.41,7498
1580,10,-4039,0.1,0.43,3648
1581,4,-3902,0.1,0.39,6709
1582,7,-3751,0.1,0.36,2642
1583,9,-3266,0.1,0.26,4312
1584,3,-2438,0.1,0.15,2009
1585,6,-1451,0.1,0.11,1655
1586,6,-1013,0.1,0.1,1056
1587,10,-984,0.1,0.08,1667
1588,4,-383,0.1,0.1,951
1589,4,-874,0.1,0.15,706
1590,1,-1063,0.1,0.15,2130
1591,5,-1474,0.1,0.2,1685
1592,6,-1818,0.1,0.22,2188
1593,5,-2090,0.1,0.22,2212
1594,5,-1938,0.1,0.25,2503
1595,2,-2198,0.1,0.38,4323
1596,10,-3512,0.1,0.41,4401
1597,9,-3785,0.1,0.42,4429
1598,10,-3750,0.1,0.46,5414
1599,3,-2712,0.1,0.39,12490
1600,4,-3827,0.1,0.52,4591
1601,4,-4459,0.1,0.59,13716
1602,4,-3771,0.1,0.41,13958
1603,7,-3957,0.1,0.43,5864
1604,2,-1401,0.1,0.39,26727
1605,1,-599,0.1,0.36,25708
1606,6,-3402,0.1,0.26,3477
1607,2,-2147,0.1,0.15,5653
1608,9,-1716,0.1,0.11,1291
1609,10,-847,0.1,0.1,934
1610,8,-973,0.1,0.08,1577
1611,4,-408,0.1,0.1,106
1612,2,-920,0.1,0.15,942
1613,9,-1333,0.1,0.15,2259
1614,9,-1409,0.1,0.2,1540
1615,1,-682,0.1,0.22,15035
1616,10,-2109,0.1,0.22,1412
1617,7,-1941,0.1,0.25,1656
1618,1,-711,0.1,0.38,18496
1619,1,-594,0.1,0.41,23390
1620,10,-3841,0.1,0.42,2795
1621,3,-2774,0.1,0.46,11982
1622,6,-4351,0.1,0.39,3965
1623,8,-3655,0.1,0.52,3865
1624,6,-4724,0.1,0.59,3174
1625,10,-5517,0.1,0.41,5204
1626,4,-3622,0.1,0.43,3166
1627,3,-3096,0.1,0.39,9445
1628,4,-3760,0.1,0.36,2961
1629,9,-3280,0.1,0.26,3605
1630,6,-2390,0.1,0.15,2007
1631,9,-1492,0.1,0.11,1579
1632,7,-1018,0.1,0.1,1951
1633,7,-1018,0.1,0.08,634
1634,4,-421,0.1,0.1,500
1635,9,-960,0.1,0.15,812
1636,5,-1262,0.1,0.15,803
1637,8,-1317,0.1,0.2,1429
1638,8,-1789,0.1,0.22,2024
1639,10,-2072,0.1,0.22,2191
1640,8,-2021,0.1,0.25,2484
1641,2,-2200,0.1,0.38,6100
1642,2,-1447,0.1,0.41,23981
1643,1,-599,0.1,0.42,28444
1644,1,-589,0.1,0.46,25789
1645,5,-4241,0.1,0.39,4381
1646,3,-3324,0.1,0.52,5893
1647,2,-1352,0.1,0.59,39822
1648,8,-5494,0.1,0.41,5569
1649,1,-639,0.1,0.43,23501
1650,9,-4201,0.1,0.39,4136
1651,10,-3603,0.1,0.36,2826
1652,2,-1676,0.1,0.26,13145
1653,9,-2483,0.1,0.15,3070
1654,10,-1384,0.1,0.11,1103
1655,4,-1028,0.1,0.1,808
1656,10,-897,0.1,0.08,933
1657,4,-456,0.1,0.1,1053
1658,7,-890,0.1,0.15,739
1659,2,-1315,0.1,0.15,1523
1660,8,-1312,0.1,0.2,1678
1661,6,-1751,0.1,0.22,2821
1662,8,-2049,0.1,0.22,2780
1663,6,-2073,0.1,0.25,2044
1664,8,-2359,0.1,0.38,1688
1665,5,-3422,0.1,0.41,3523
1666,9,-3850,0.1,0.42,2213
1667,6,-3726,0.1,0.46,5858
1668,6,-4281,0.1,0.39,6648
1669,7,-3610,0.1,0.52,3872
1670,4,-4440,0.1,0.59,6386
1671,8,-5643,0.1,0.41,5911
1672,9,-3884,0.1,0.43,3799
1673,8,-4010,0.1,0.39,4245
1674,4,-3529,0.1,0.36,4718
1675,8,-3513,0.1,0.26,3484
1676,1,-677,0.1,0.15,18266
1677,10,-1705,0.1,0.11,1692
1678,5,-967,0.1,0.1,1137
1679,3,-929,0.1,0.08,1481
1680,4,-461,0.1,0.1,1007
1681,3,-907,0.1,0.15,392
1682,7,-1357,0.1,0.15,2128
1683,7,-1321,0.1,0.2,1450
1684,8,-1913,0.1,0.22,1607
1685,10,-1917,0.1,0.22,2033
1686,5,-1854,0.1,0.25,1983
1687,1,-726,0.1,0.38,17258
1688,7,-3545,0.1,0.41,2203
1689,3,-3413,0.1,0.42,6421
1690,3,-3405,0.1,0.46,6578
1691,9,-4300,0.1,0.39,5262
1692,4,-3473,0.1,0.52,4535
1693,4,-4339,0.1,0.59,13713
1694,3,-2022,0.1,0.41,32011
1695,7,-4153,0.1,0.43,3342
1696,4,-3915,0.1,0.39,3449
1697,1,-636,0.1,0.36,31049
1698,3,-2910,0.1,0.26,3721
1699,2,-2179,0.1,0.15,4146
1700,2,-1538,0.1,0.11,1127
1701,2,-1068,0.1,0.1,827
1702,9,-1022,0.1,0.08,1135
1703,4,-453,0.1,0.1,634
1704,3,-805,0.1,0.15,1526
1705,8,-1407,0.1,0.15,1346
1706,9,-1273,0.1,0.2,1587
1707,5,-1762,0.1,0.22,1758
1708,2,-2043,0.1,0.22,3541
1709,8,-2165,0.1,0.25,1243
1710,5,-2354,0.1,0.38,2356
1711,5,-3408,0.1,0.41,4255
1712,7,-3824,0.1,0.42,4437
1713,8,-3826,0.1,0.46,3720
1714,2,-1277,0.1,0.39,30527
1715,4,-3303,0.1,0.52,5840
1716,10,-5022,0.1,0.59,4070
1717,8,-5384,0.1,0.41,5066
1718,8,-3852,0.1,0.43,5293
1719,10,-4007,0.1,0.39,3941
1720,2,-1551,0.1,0.36,15385
1721,4,-3337,0.1,0.26,4367
1722,7,-2431,0.1,0.15,3770
1723,10,-1296,0.1,0.11,1284
1724,4,-956,0.1,0.1,865
1725,8,-905,0.1,0.08,498
1726,4,-471,0.1,0.1,1256
1727,2,-956,0.1,0.15,576
1728,4,-1374,0.1,0.15,951
1729,10,-1353,0.1,0.2,2091
1730,10,-1716,0.1,0.22,2646
1731,5,-2044,0.1,0.22,1133
1732,2,-1952,0.1,0.25,3831
1733,9,-2293,0.1,0.38,1045
1734,2,-1585,0.1,0.41,20262
1735,3,-2627,0.1,0.42,9441
1736,5,-4042,0.1,0.46,3470
1737,3,-2892,0.1,0.39,13738
1738,8,-3839,0.1,0.52,4131
1739,3,-2282,0.1,0.59,28184
1740,7,-5439,0.1,0.41,4064
1741,4,-3762,0.1,0.43,4382
1742,1,-672,0.1,0.39,25747
1743,1,-579,0.1,0.36,27026
1744,9,-3551,0.1,0.26,3844
1745,3,-2387,0.1,0.15,3222
1746,8,-1493,0.1,0.11,1127
1747,2,-1014,0.1,0.1,1044
1748,3,-937,0.1,0.08,183
1749,4,-390,0.1,0.1,656
1750,3,-1013,0.1,0.15,634
1751,8,-1462,0.1,0.15,1107
1752,7,-1305,0.1,0.2,2292
1753,6,-1821,0.1,0.22,1938
1754,10,-2019,0.1,0.22,2009
1755,8,-1972,0.1,0.25,2198
1756,3,-2297,0.1,0.38,1681
1757,8,-3472,0.1,0.41,3024
1758,3,-3307,0.1,0.42,7851
1759,9,-4089,0.1,0.46,3006
1760,7,-4077,0.1,0.39,5258
1761,4,-3454,0.1,0.52,2924
1762,7,-4852,0.1,0.59,5591
1763,5,-5313,0.1,0.41,5223
1764,6,-3933,0.1,0.43,3871
1765,8,-3986,0.1,0.39,3849
1766,7,-3541,0.1,0.36,3715
1767,8,-3183,0.1,0.26,2774
1768,7,-2362,0.1,0.15,1670
1769,2,-1427,0.1,0.11,780
1770,3,-1180,0.1,0.1,1366
1771,3,-972,0.1,0.08,817
1772,4,-461,0.1,0.1,684
1773,9,-947,0.1,0.15,1281
1774,10,-1318,0.1,0.15,936
1775,10,-1309,0.1,0.2,1347
1776,10,-1874,0.1,0.22,1709
1777,5,-2026,0.1,0.22,2946
1778,9,-2144,0.1,0.25,1413
1779,5,-2384,0.1,0.38,3311
1780,6,-3610,0.1,0.41,3426
1781,9,-3788,0.1,0.42,3172
1782,6,-3721,0.1,0.46,4935
1783,7,-4229,0.1,0.39,4695
1784,9,-3550,0.1,0.52,3425
1785,8,-4881,0.1,0.59,5930
1786,10,-5444,0.1,0.41,6365
1787,8,-3676,0.1,0.43,4756
1788,5,-3786,0.1,0.39,3288
1789,2,-1633,0.1,0.36,14632
1790,1,-583,0.1,0.26,21067
1791,10,-2731,0.1,0.15,1615
1792,10,-1403,0.1,0.11,1081
1793,2,-975,0.1,0.1,1216
1794,9,-1008,0.1,0.08,878
1795,4,-453,0.1,0.1,270
1796,7,-898,0.1,0.15,1802
1797,3,-1463,0.1,0.15,1049
1798,3,-1460,0.1,0.2,485
1799,5,-1817,0.1,0.22,1281
1800,3,-1909,0.1,0.22,2401
1801,1,-702,0.1,0.25,18056
1802,5,-2354,0.1,0.38,2634
1803,6,-3302,0.1,0.41,3478
1804,4,-3731,0.1,0.42,5170
1805,2,-1531,0.1,0.46,29174
1806,10,-4527,0.1,0.39,4490
1807,4,-3541,0.1,0.52,4007
1808,6,-4678,0.1,0.59,6404
1809,3,-2183,0.1,0.41,27353
1810,1,-594,0.1,0.43,26717
1811,10,-4137,0.1,0.39,4760
1812,6,-3676,0.1,0.36,3436
1813,2,-1559,0.1,0.26,11455
1814,10,-2684,0.1,0.15,2368
1815,10,-1527,0.1,0.11,2110
1816,8,-1056,0.1,0.1,1364
1817,9,-967,0.1,0.08,1050
1818,4,-399,0.1,0.1,669
1819,6,-880,0.1,0.15,1309
1820,1,-1065,0.1,0.15,3377
1821,6,-1511,0.1,0.2,800
1822,2,-1692,0.1,0.22,1748
1823,9,-1992,0.1,0.22,2898
1824,10,-2011,0.1,0.25,1481
1825,7,-2241,0.1,0.38,3914
1826,3,-2828,0.1,0.41,8807
1827,7,-3934,0.1,0.42,4172
1828,2,-1473,0.1,0.46,20827
1829,6,-4139,0.1,0.39,3928
1830,10,-3675,0.1,0.52,2990
1831,7,-4612,0.1,0.59,4605
1832,6,-5478,0.1,0.41,4951
1833,9,-3859,0.1,0.43,5581
1834,7,-4014,0.1,0.39,4382
1835,6,-3606,0.1,0.36,5934
1836,10,-3481,0.1,0.26,2282
1837,3,-2305,0.1,0.15,2211
1838,6,-1538,0.1,0.11,1424
1839,7,-1074,0.1,0.1,1548
1840,4,-926,0.1,0.08,1538
1841,4,-469,0.1,0.1,197
1842,3,-902,0.1,0.15,1737
1843,9,-1430,0.1,0.15,1182
1844,10,-1422,0.1,0.2,1151
1845,1,-715,0.1,0.22,14177
1846,9,-2081,0.1,0.22,1549
1847,5,-1938,0.1,0.25,1372
1848,5,-2267,0.1,0.38,1846
1849,3,-3183,0.1,0.41,4942
1850,6,-3652,0.1,0.42,4119
1851,1,-680,0.1,0.46,28293
1852,2,-1286,0.1,0.39,27813
1853,4,-3507,0.1,0.52,3661
1854,9,-4977,0.1,0.59,5019
1855,2,-1399,0.1,0.41,43383
1856,2,-1203,0.1,0.43,27705
1857,2,-1213,0.1,0.39,26600
1858,10,-3830,0.1,0.36,3122
1859,5,-3260,0.1,0.26,2229
1860,1,-706,0.1,0.15,17375
1861,6,-1602,0.1,0.11,1515
1862,5,-1081,0.1,0.1,273
1863,7,-926,0.1,0.08,1215
1864,4,-434,0.1,0.1,905
1865,4,-880,0.1,0.15,989
1866,1,-820,0.1,0.15,4867
1867,1,-911,0.1,0.2,4199
1868,8,-1861,0.1,0.22,1447
1869,7,-2017,0.1,0.22,2190
1870,7,-1968,0.1,0.25,2578
1871,6,-2222,0.1,0.38,2872
1872,10,-3517,0.1,0.41,4722
1873,2,-1434,0.1,0.42,21665
1874,7,-3816,0.1,0.46,4395
1875,1,-680,0.1,0.39,31463
1876,6,-3551,0.1,0.52,2790
1877,9,-4958,0.1,0.59,4923
1878,10,-5311,0.1,0.41,7421
1879,10,-3967,0.1,0.43,3002
1880,7,-3769,0.1,0.39,5612
1881,2,-1397,0.1,0.36,25474
1882,3,-2361,0.1,0.26,8084
1883,2,-2063,0.1,0.15,4416
1884,8,-1579,0.1,0.11,846
1885,5,-943,0.1,0.1,1528
1886,8,-875,0.1,0.08,429
1887,4,-470,0.1,0.1,766
1888,10,-841,0.1,0.15,827
1889,9,-1476,0.1,0.15,651
1890,3,-1393,0.1,0.2,1559
1891,3,-1844,0.1,0.22,2608
1892,5,-2025,0.1,0.22,1897
1893,9,-2122,0.1,0.25,2453
1894,1,-677,0.1,0.38,19559
1895,3,-2773,0.1,0.41,5612
1896,10,-3907,0.1,0.42,4621
1897,3,-2771,0.1,0.46,8772
1898,3,-2589,0.1,0.39,15388
1899,2,-1243,0.1,0.52,24860
1900,3,-1971,0.1,0.59,21490
1901,2,-1198,0.1,0.41,35807
1902,10,-4146,0.1,0.43,4222
1903,2,-1348,0.1,0.39,31271
1904,1,-574,0.1,0.36,26055
1905,2,-1445,0.1,0.26,19371
1906,8,-2763,0.1,0.15,2237
1907,10,-1362,0.1,0.11,1905
1908,6,-1072,0.1,0.1,2356
1909,4,-977,0.1,0.08,1698
1910,4,-440,0.1,0.1,1093
1911,3,-871,0.1,0.15,1581
1912,3,-1399,0.1,0.15,1861
1913,9,-1396,0.1,0.2,758
1914,2,-1709,0.1,0.22,1221
1915,5,-2030,0.1,0.22,2097
1916,9,-1886,0.1,0.25,4063
1917,6,-2334,0.1,0.38,2445
1918,3,-3291,0.1,0.41,4449
1919,8,-3832,0.1,0.42,3441
1920,8,-3893,0.1,0.46,4179
1921,2,-1251,0.1,0.39,27222
1922,8,-3902,0.1,0.52,2631
1923,8,-4613,0.1,0.59,5008
1924,7,-5384,0.1,0.41,5397
1925,9,-3925,0.1,0.43,3479
1926,9,-3955,0.1,0.39,3246
1927,4,-3618,0.1,0.36,3181
1928,8,-3420,0.1,0.26,2586
1929,8,-2425,0.1,0.15,3108
1930,10,-1371,0.1,0.11,1462
1931,10,-962,0.1,0.1,1445
1932,8,-793,0.1,0.08,746
1933,4,-450,0.1,0.1,393
1934,1,-923,0.1,0.15,1338
1935,2,-1436,0.1,0.15,2371
1936,4,-1468,0.1,0.2,646
1937,10,-1787,0.1,0.22,2272
1938,7,-2051,0.1,0.22,1716
1939,3,-1862,0.1,0.25,1748
1940,3,-2307,0.1,0.38,1409
1941,3,-3427,0.1,0.41,4996
1942,7,-3779,0.1,0.42,4188
1943,10,-3916,0.1,0.46,3898
1944,6,-4162,0.1,0.39,5270
1945,3,-2602,0.1,0.52,11314
1946,7,-5063,0.1,0.59,5957
1947,7,-5426,0.1,0.41,6850
1948,2,-1441,0.1,0.43,20404
1949,3,-2350,0.1,0.39,12733
1950,8,-3952,0.1,0.36,3025
1951,6,-3262,0.1,0.26,3912
1952,6,-2190,0.1,0.15,2374
1953,2,-1350,0.1,0.11,2939
1954,8,-1260,0.1,0.1,1561
1955,9,-964,0.1,0.08,441
1956,4,-450,0.1,0.1,984
1957,4,-886,0.1,0.15,1302
1958,1,-1066,0.1,0.15,1976
1959,5,-1433,0.1,0.2,1092
1960,6,-1690,0.1,0.22,2030
1961,2,-1921,0.1,0.22,2573
1962,7,-2071,0.1,0.25,1958
1963,5,-2226,0.1,0.38,2379
1964,8,-3476,0.1,0.41,3712
1965,8,-3798,0.1,0.42,3555
1966,10,-3865,0.1,0.46,4138
1967,7,-4075,0.1,0.39,5463
1968,8,-3624,0.1,0.52,2649
1969,6,-4676,0.1,0.59,3442
1970,3,-2108,0.1,0.41,27202
1971,4,-3505,0.1,0.43,6949
1972,8,-4035,0.1,0.39,4150
1973,6,-3587,0.1,0.36,3565
1974,7,-3561,0.1,0.26,2888
1975,1,-650,0.1,0.15,16979
1976,2,-1413,0.1,0.11,1979
1977,8,-1128,0.1,0.1,633
1978,10,-955,0.1,0.08,1331
1979,4,-485,0.1,0.1,335
1980,7,-884,0.1,0.15,610
1981,9,-1497,0.1,0.15,1582
1982,2,-1385,0.1,0.2,1197
1983,6,-1926,0.1,0.22,1139
1984,1,-663,0.1,0.22,15811
1985,8,-2094,0.1,0.25,1023
1986,1,-666,0.1,0.38,19359
1987,6,-3423,0.1,0.41,4095
1988,1,-652,0.1,0.42,27621
1989,4,-3736,0.1,0.46,2799
1990,10,-4378,0.1,0.39,3571
1991,2,-1461,0.1,0.52,22097
1992,6,-4751,0.1,0.59,5010
1993,8,-5198,0.1,0.41,5785
1994,6,-3754,0.1,0.43,5006
1995,10,-3900,0.1,0.39,4680
1996,4,-3311,0.1,0.36,3050
1997,6,-3301,0.1,0.26,3887
1998,3,-2347,0.1,0.15,3147
1999,10,-1467,0.1,0.11,1852
2000,8,-976,0.1,0.1,1401
2001,1,-883,0.1,0.08,1445
2002,4,-490,0.1,0.1,411
2003,10,-832,0.1,0.15,39
2004,6,-1291,0.1,0.15,1250
2005,1,-649,0.1,0.2,6699
2006,10,-1881,0.1,0.22,2273
2007,4,-2002,0.1,0.22,1878
2008,5,-2097,0.1,0.25,2109
2009,4,-2325,0.1,0.38,2754
2010,4,-3615,0.1,0.41,3738
2011,8,-3813,0.1,0.42,6295
2012,7,-3945,0.1,0.46,3218
2013,5,-4216,0.1,0.39,5141
2014,9,-3758,0.1,0.52,4094
2015,9,-4816,0.1,0.59,5620
2016,5,-5314,0.1,0.41,6203
2017,8,-4075,0.1,0.43,3417
2018,3,-2884,0.1,0.39,9779
2019,2,-1337,0.1,0.36,11201
2020,6,-3396,0.1,0.26,4410
2021,1,-679,0.1,0.15,18889
2022,3,-1494,0.1,0.11,1758
2023,1,-996,0.1,0.1,1595
2024,10,-946,0.1,0.08,606
2025,4,-447,0.1,0.1,509
2026,5,-933,0.1,0.15,1030
2027,5,-1380,0.1,0.15,2406
2028,8,-1388,0.1,0.2,1567
2029,8,-1710,0.1,0.22,3218
2030,3,-1969,0.1,0.22,2629
2031,6,-1969,0.1,0.25,2118
2032,4,-2248,0.1,0.38,3304
2033,10,-3398,0.1,0.41,5682
2034,5,-3734,0.1,0.42,2939
2035,8,-3938,0.1,0.46,3345
2036,3,-2658,0.1,0.39,12925
2037,3,-3208,0.1,0.52,6064
2038,9,-5089,0.1,0.59,4722
2039,5,-5266,0.1,0.41,7075
2040,10,-4210,0.1,0.43,5294
2041,9,-3834,0.1,0.39,2996
2042,6,-3505,0.1,0.36,3749
2043,7,-3274,0.1,0.26,4759
2044,10,-2581,0.1,0.15,2469
2045,10,-1327,0.1,0.11,2056
2046,8,-1044,0.1,0.1,1079
2047,4,-844,0.1,0.08,560
2048,4,-406,0.1,0.1,764
2049,2,-1007,0.1,0.15,774
2050,9,-1304,0.1,0.15,2523
2051,4,-1336,0.1,0.2,1713
2052,9,-1972,0.1,0.22,2035
2053,1,-719,0.1,0.22,15205
2054,7,-2208,0.1,0.25,1587
2055,3,-2251,0.1,0.38,2900
2056,7,-3482,0.1,0.41,4914
2057,6,-3819,0.1,0.42,3278
2058,3,-2887,0.1,0.46,11615
2059,3,-2535,0.1,0.39,14269
2060,6,-3800,0.1,0.52,4154
2061,4,-4406,0.1,0.59,6287
2062,9,-5476,0.1,0.41,5255
2063,6,-3755,0.1,0.43,5081
2064,2,-1274,0.1,0.39,27036
2065,5,-3482,0.1,0.36,4513
2066,2,-1853,0.1,0.26,9991
2067,1,-624,0.1,0.15,23368
2068,10,-1695,0.1,0.11,2059
2069,7,-1092,0.1,0.1,1940
2070,6,-944,0.1,0.08,652
2071,4,-437,0.1,0.1,262
2072,8,-867,0.1,0.15,1116
2073,2,-1441,0.1,0.15,1414
2074,1,-1222,0.1,0.2,2018
2075,9,-1894,0.1,0.22,1833
2076,7,-1912,0.1,0.22,2333
2077,1,-711,0.1,0.25,14291
2078,5,-2312,0.1,0.38,1932
2079,7,-3449,0.1,0.41,3884
2080,6,-3770,0.1,0.42,4933
2081,4,-3725,0.1,0.46,4808
2082,3,-3213,0.1,0.39,14783
2083,5,-3893,0.1,0.52,2743
2084,3,-2744,0.1,0.59,14193
2085,10,-5446,0.1,0.41,6671
2086,10,-3828,0.1,0.43,3271
2087,8,-3887,0.1,0.39,4964
2088,4,-3456,0.1,0.36,2667
2089,9,-3541,0.1,0.26,4715
2090,10,-2350,0.1,0.15,2316
2091,6,-1457,0.1,0.11,2252
2092,5,-1036,0.1,0.1,780
2093,8,-1104,0.1,0.08,752
2094,4,-480,0.1,0.1,207
2095,8,-920,0.1,0.15,1120
2096,4,-1293,0.1,0.15,2082
2097,9,-1313,0.1,0.2,1144
2098,7,-1866,0.1,0.22,1397
2099,7,-1972,0.1,0.22,2105
2100,10,-2077,0.1,0.25,2327
2101,10,-2316,0.1,0.38,2907
2102,6,-3406,0.1,0.41,3191
2103,4,-3784,0.1,0.42,4463
2104,6,-3990,0.1,0.46,4239
2105,4,-4080,0.1,0.39,6800
2106,6,-3834,0.1,0.52,2392
2107,8,-4921,0.1,0.59,7036
2108,5,-5281,0.1,0.41,5009
2109,2,-1439,0.1,0.43,31319
2110,10,-4348,0.1,0.39,4200
2111,7,-3653,0.1,0.36,3528
2112,10,-3235,0.1,0.26,4710
2113,7,-2364,0.1,0.15,2104
2114,10,-1536,0.1,0.11,1952
2115,2,-994,0.1,0.1,57
2116,4,-883,0.1,0.08,579
2117,4,-467,0.1,0.1,103
2118,1,-898,0.1,0.15,1086
2119,10,-1288,0.1,0.15,1217
2120,3,-1370,0.1,0.2,713
2121,3,-1870,0.1,0.22,1612
2122,4,-1980,0.1,0.22,2851
2123,2,-2039,0.1,0.25,992
2124,3,-2328,0.1,0.38,3476
2125,3,-3477,0.1,0.41,5951
2126,3,-3363,0.1,0.42,9760
2127,1,-660,0.1,0.46,27560
2128,8,-4256,0.1,0.39,4445
2129,10,-3732,0.1,0.52,4785
2130,8,-4829,0.1,0.59,4246
2131,1,-643,0.1,0.41,38827
2132,3,-3010,0.1,0.43,7948
2133,5,-4105,0.1,0.39,6931
2134,6,-3610,0.1,0.36,5252
2135,6,-3498,0.1,0.26,4215
2136,2,-2175,0.1,0.15,6005
2137,8,-1766,0.1,0.11,1156
2138,4,-859,0.1,0.1,694
2139,9,-1010,0.1,0.08,942
2140,4,-387,0.1,0.1,263
2141,8,-983,0.1,0.15,1196
2142,3,-1334,0.1,0.15,1508
2143,9,-1332,0.1,0.2,1079
2144,6,-1844,0.1,0.22,1517
2145,5,-2074,0.1,0.22,2458
2146,4,-1997,0.1,0.25,2156
2147,6,-2282,0.1,0.38,2419
2148,7,-3475,0.1,0.41,2292
2149,2,-1487,0.1,0.42,16446
2150,5,-3926,0.1,0.46,2763
2151,1,-649,0.1,0.39,26664
2152,10,-3652,0.1,0.52,3538
2153,7,-4823,0.1,0.59,3218
2154,3,-2251,0.1,0.41,36580
2155,3,-2198,0.1,0.43,16304
2156,10,-4243,0.1,0.39,3295
2157,7,-3606,0.1,0.36,2670
2158,7,-3422,0.1,0.26,3486
2159,9,-2443,0.1,0.15,1947
2160,6,-1409,0.1,0.11,2297
2161,6,-1027,0.1,0.1,1896
2162,10,-989,0.1,0.08,1284
2163,4,-460,0.1,0.1,197
2164,2,-848,0.1,0.15,759
2165,1,-797,0.1,0.15,2981
2166,10,-1375,0.1,0.2,2270
2167,5,-1851,0.1,0.22,1894
2168,8,-2032,0.1,0.22,2916
2169,6,-2021,0.1,0.25,2944
2170,2,-2165,0.1,0.38,5191
2171,4,-3462,0.1,0.41,6606
2172,5,-3974,0.1,0.42,4826
2173,2,-1540,0.1,0.46,26163
2174,6,-4362,0.1,0.39,4688
2175,1,-597,0.1,0.52,26559
2176,8,-5009,0.1,0.59,5722
2177,6,-5273,0.1,0.41,6759
2178,7,-3882,0.1,0.43,4354
2179,4,-3800,0.1,0.39,7078
2180,7,-3619,0.1,0.36,2610
2181,6,-3208,0.1,0.26,3628
2182,4,-2366,0.1,0.15,3492
